time_ms,frame_time_ms,source_fps,latency_ms,new_frame,video_w,video_h,bitrate_mbps,total_frames,dropped_frames,audio_queue,audio_underruns
2564.347,1.497,49.8,0.000,0,498,1080,0.07,136,0,0,0
2581.042,1.525,49.8,0.000,0,498,1080,0.07,136,0,0,0
2599.660,3.476,49.8,0.000,0,498,1080,0.07,136,0,0,0
2623.344,10.494,49.8,0.000,0,498,1080,0.07,136,0,0,0
2630.900,1.382,49.8,0.000,0,498,1080,0.07,136,0,0,0
2647.880,1.695,49.8,0.000,0,498,1080,0.07,136,0,0,0
2665.240,2.388,49.8,0.000,0,498,1080,0.07,136,0,0,0
2681.425,1.905,49.8,0.000,0,498,1080,0.07,136,0,0,0
2697.876,1.688,49.8,0.000,0,498,1080,0.07,136,0,0,0
2715.133,2.278,49.8,0.000,0,498,1080,0.07,136,0,0,0
2731.861,2.338,49.8,0.000,0,498,1080,0.07,136,0,0,0
2747.226,1.036,49.8,0.000,0,498,1080,0.07,136,0,0,0
2765.327,2.470,49.8,0.000,0,498,1080,0.07,136,0,0,0
2780.315,0.791,49.8,0.000,0,498,1080,0.07,136,0,0,0
2798.570,2.378,49.8,0.000,0,498,1080,0.07,136,0,0,0
2814.556,1.696,49.8,0.000,0,498,1080,0.07,136,0,0,0
2831.312,1.784,49.8,0.000,0,498,1080,0.07,136,0,0,0
2848.233,2.038,49.8,0.000,0,498,1080,0.07,136,0,0,0
2863.877,1.013,49.8,0.000,0,498,1080,0.07,136,0,0,0
2880.912,1.354,49.8,0.000,0,498,1080,0.07,136,0,0,0
2897.382,1.158,49.8,0.000,0,498,1080,0.07,136,0,0,0
2913.782,0.890,49.8,0.000,0,498,1080,0.07,136,0,0,0
2930.303,0.744,49.8,0.000,0,498,1080,0.07,136,0,0,0
2948.539,2.239,49.8,0.000,0,498,1080,0.07,136,0,0,0
2964.332,1.365,49.8,0.000,0,498,1080,0.07,136,0,0,0
2982.236,2.602,49.8,0.000,0,498,1080,0.07,136,0,0,0
2997.937,1.635,49.8,0.000,0,498,1080,0.07,136,0,0,0
3014.425,1.456,49.8,0.000,0,498,1080,0.07,136,0,0,0
3031.544,1.876,49.8,0.000,0,498,1080,0.07,136,0,0,0
3047.369,1.035,49.8,0.000,0,498,1080,0.07,136,0,0,0
3065.354,2.352,49.8,0.000,0,498,1080,0.07,136,0,0,0
3092.432,1.653,49.8,0.000,0,498,1080,0.07,136,0,0,0
3109.337,1.890,49.8,0.000,0,498,1080,0.07,136,0,0,0
3126.889,2.752,49.8,0.000,0,498,1080,0.07,136,0,0,0
3142.681,1.877,49.8,0.000,0,498,1080,0.07,136,0,0,0
3159.558,2.086,49.8,0.000,0,498,1080,0.07,136,0,0,0
3175.709,1.569,49.8,0.000,0,498,1080,0.07,136,0,0,0
3192.381,1.574,49.8,0.000,0,498,1080,0.07,136,0,0,0
3210.444,2.971,49.8,0.000,0,498,1080,0.07,136,0,0,0
3226.298,2.157,49.8,0.000,0,498,1080,0.07,136,0,0,0
3242.499,1.691,49.8,0.000,0,498,1080,0.07,136,0,0,0
3259.792,2.316,49.8,0.000,0,498,1080,0.07,136,0,0,0
3278.756,3.803,49.8,0.000,0,498,1080,0.07,136,0,0,0
3293.021,1.401,49.8,0.000,0,498,1080,0.07,136,0,0,0
3310.001,1.713,49.8,0.000,0,498,1080,0.07,136,0,0,0
3328.704,3.749,49.8,0.000,0,498,1080,0.07,136,0,0,0
3343.675,2.053,49.8,0.000,0,498,1080,0.07,136,0,0,0
3359.244,0.955,49.8,0.000,0,498,1080,0.07,136,0,0,0
3375.840,0.883,49.8,0.000,0,498,1080,0.07,136,0,0,0
3393.948,2.323,49.8,0.000,0,498,1080,0.07,136,0,0,0
3410.760,2.467,49.8,0.000,0,498,1080,0.07,136,0,0,0
3426.263,1.303,49.8,0.000,0,498,1080,0.07,136,0,0,0
3443.956,2.329,49.8,0.000,0,498,1080,0.07,136,0,0,0
3459.568,1.274,49.8,0.000,0,498,1080,0.07,136,0,0,0
3476.807,1.845,49.8,0.000,0,498,1080,0.07,136,0,0,0
3493.492,1.863,49.8,0.000,0,498,1080,0.07,136,0,0,0
3509.276,0.980,49.8,0.000,0,498,1080,0.07,136,0,0,0
3526.177,1.214,49.8,0.000,0,498,1080,0.07,136,0,0,0
3552.950,6.089,49.8,0.000,0,498,1080,0.07,136,0,0,0
3565.720,2.192,49.8,0.000,0,498,1080,0.07,136,0,0,0
3581.995,1.800,49.8,0.000,0,498,1080,0.07,136,0,0,0
3598.467,1.604,49.8,0.000,0,498,1080,0.07,136,0,0,0
3614.644,1.115,49.8,0.000,0,498,1080,0.07,136,0,0,0
3631.941,1.744,49.8,0.000,0,498,1080,0.07,136,0,0,0
3649.139,2.275,49.8,0.000,0,498,1080,0.07,136,0,0,0
3667.174,3.643,49.8,0.000,0,498,1080,0.07,136,0,0,0
3683.564,3.365,49.8,0.000,0,498,1080,0.07,136,0,0,0
3699.167,2.300,49.8,0.000,0,498,1080,0.07,136,0,0,0
3715.867,2.333,49.8,0.000,0,498,1080,0.07,136,0,0,0
3750.021,19.819,49.8,0.000,0,498,1080,0.07,136,0,0,0
3753.484,3.416,49.8,0.000,0,498,1080,0.07,136,0,0,0
3772.894,6.159,49.8,0.000,0,498,1080,0.07,136,0,0,0
3786.143,2.741,49.8,0.000,0,498,1080,0.07,136,0,0,0
3802.074,2.005,49.8,0.000,0,498,1080,0.07,136,0,0,0
3819.586,2.850,49.8,0.000,0,498,1080,0.07,136,0,0,0
3837.789,4.372,49.8,0.000,0,498,1080,0.07,136,0,0,0
3853.291,3.205,49.8,0.000,0,498,1080,0.07,136,0,0,0
3869.209,2.456,49.8,0.000,0,498,1080,0.07,136,0,0,0
3886.627,3.205,49.8,0.000,0,498,1080,0.07,136,0,0,0
3902.021,1.932,49.8,0.000,0,498,1080,0.07,136,0,0,0
3922.832,5.995,49.8,0.000,0,498,1080,0.07,136,0,0,0
3934.733,1.229,49.8,0.000,0,498,1080,0.07,136,0,0,0
3953.180,3.007,49.8,0.000,0,498,1080,0.07,136,0,0,0
3973.614,6.774,49.8,0.000,0,498,1080,0.07,136,0,0,0
3984.849,1.341,49.8,0.000,0,498,1080,0.07,136,0,0,0
4003.239,3.064,49.8,0.000,0,498,1080,0.07,136,0,0,0
4018.189,1.346,49.8,0.000,0,498,1080,0.07,136,0,0,0
4034.937,1.427,49.8,0.000,0,498,1080,0.07,136,0,0,0
4051.725,1.548,49.8,0.000,0,498,1080,0.07,136,0,0,0
4068.294,1.449,49.8,0.000,0,498,1080,0.07,136,0,0,0
4085.730,2.217,49.8,0.000,0,498,1080,0.07,136,0,0,0
4102.099,1.919,49.8,0.000,0,498,1080,0.07,136,0,0,0
4118.473,1.626,49.8,0.000,0,498,1080,0.07,136,0,0,0
4135.327,1.812,49.8,0.000,0,498,1080,0.07,136,0,0,0
4151.563,1.381,49.8,0.000,0,498,1080,0.07,136,0,0,0
4168.179,1.330,49.8,0.000,0,498,1080,0.07,136,0,0,0
4184.637,1.121,49.8,0.000,0,498,1080,0.07,136,0,0,0
4201.983,1.799,49.8,0.000,0,498,1080,0.07,136,0,0,0
4218.191,1.340,49.8,0.000,0,498,1080,0.07,136,0,0,0
4235.593,1.986,49.8,0.000,0,498,1080,0.07,136,0,0,0
4252.291,2.017,49.8,0.000,0,498,1080,0.07,136,0,0,0
4267.894,0.953,49.8,0.000,0,498,1080,0.07,136,0,0,0
4285.068,1.460,49.8,0.000,0,498,1080,0.07,136,0,0,0
4301.688,1.412,49.8,0.000,0,498,1080,0.07,136,0,0,0
4319.754,2.321,49.8,0.000,0,498,1080,0.07,136,0,0,0
4336.182,1.889,49.8,0.000,0,498,1080,0.07,136,0,0,0
4352.691,1.731,49.8,0.000,0,498,1080,0.07,136,0,0,0
4368.395,0.768,49.8,0.000,0,498,1080,0.07,136,0,0,0
4385.282,0.988,49.8,0.000,0,498,1080,0.07,136,0,0,0
4402.896,1.935,49.8,0.000,0,498,1080,0.07,136,0,0,0
4418.860,1.231,49.8,0.000,0,498,1080,0.07,136,0,0,0
4436.192,1.896,49.8,0.000,0,498,1080,0.07,136,0,0,0
4452.397,1.434,49.8,0.000,0,498,1080,0.07,136,0,0,0
4468.714,1.084,49.8,0.000,0,498,1080,0.07,136,0,0,0
4485.503,1.195,49.8,0.000,0,498,1080,0.07,136,0,0,0
4503.113,2.138,49.8,0.000,0,498,1080,0.07,136,0,0,0
4519.174,1.532,49.8,0.000,0,498,1080,0.07,136,0,0,0
4544.696,4.083,49.8,0.000,0,498,1080,0.07,136,0,0,0
4558.951,1.672,49.8,0.000,0,498,1080,0.07,136,0,0,0
4575.214,1.267,49.8,0.000,0,498,1080,0.07,136,0,0,0
4593.309,2.694,49.8,0.000,0,498,1080,0.07,136,0,0,0
4608.910,1.627,49.8,0.000,0,498,1080,0.07,136,0,0,0
4625.805,1.854,49.8,0.000,0,498,1080,0.07,136,0,0,0
4641.776,1.158,49.8,0.000,0,498,1080,0.07,136,0,0,0
4659.840,2.555,49.8,0.000,0,498,1080,0.07,136,0,0,0
4675.642,1.689,49.8,0.000,0,498,1080,0.07,136,0,0,0
4692.139,1.518,49.8,0.000,0,498,1080,0.07,136,0,0,0
4709.836,2.430,49.8,0.000,0,498,1080,0.07,136,0,0,0
4725.159,1.085,49.8,0.000,0,498,1080,0.07,136,0,0,0
4742.715,1.974,49.8,0.000,0,498,1080,0.07,136,0,0,0
4759.663,2.254,49.8,0.000,0,498,1080,0.07,136,0,0,0
4785.588,2.166,49.8,0.000,0,498,1080,0.07,136,0,0,0
4801.258,1.169,49.8,0.000,0,498,1080,0.07,136,0,0,0
4819.168,2.410,49.8,0.000,0,498,1080,0.07,136,0,0,0
4835.183,1.758,49.8,0.000,0,498,1080,0.07,136,0,0,0
4852.476,2.384,49.8,0.000,0,498,1080,0.07,136,0,0,0
4868.078,1.318,49.8,0.000,0,498,1080,0.07,136,0,0,0
4885.596,2.168,49.8,0.000,0,498,1080,0.07,136,0,0,0
4902.796,2.701,49.8,0.000,0,498,1080,0.07,136,0,0,0
4918.849,2.082,49.8,0.000,0,498,1080,0.07,136,0,0,0
4935.312,1.878,49.8,0.000,0,498,1080,0.07,136,0,0,0
4951.767,1.666,49.8,0.000,0,498,1080,0.07,136,0,0,0
4970.670,3.902,49.8,0.000,0,498,1080,0.07,136,0,0,0
4986.667,3.231,49.8,0.000,0,498,1080,0.07,136,0,0,0
5010.319,2.296,49.8,0.000,0,498,1080,0.07,136,0,0,0
5028.376,3.685,49.8,0.000,0,498,1080,0.07,136,0,0,0
5044.247,2.889,49.8,0.000,0,498,1080,0.07,136,0,0,0
5064.910,6.885,49.8,0.000,0,498,1080,0.07,136,0,0,0
5079.803,5.056,49.8,0.000,0,498,1080,0.07,136,0,0,0
5096.139,3.217,49.8,0.000,0,498,1080,0.07,136,0,0,0
5112.029,2.405,49.8,0.000,0,498,1080,0.07,136,0,0,0
5127.714,1.422,49.8,0.000,0,498,1080,0.07,136,0,0,0
5144.598,1.640,49.8,0.000,0,498,1080,0.07,136,0,0,0
5161.082,1.457,49.8,0.000,0,498,1080,0.07,136,0,0,0
5177.596,1.302,49.8,0.000,0,498,1080,0.07,136,0,0,0
5195.329,2.367,49.8,0.000,0,498,1080,0.07,136,0,0,0
5216.556,6.923,49.8,0.000,0,498,1080,0.07,136,0,0,0
5229.230,2.930,49.8,0.000,0,498,1080,0.07,136,0,0,0
5245.724,2.757,49.8,0.000,0,498,1080,0.07,136,0,0,0
5262.175,2.541,49.8,0.000,0,498,1080,0.07,136,0,0,0
5277.943,1.641,49.8,0.000,0,498,1080,0.07,136,0,0,0
5293.803,0.834,49.8,0.000,0,498,1080,0.07,136,0,0,0
5312.637,3.000,49.8,0.000,0,498,1080,0.07,136,0,0,0
5327.910,1.605,49.8,0.000,0,498,1080,0.07,136,0,0,0
5345.312,2.339,49.8,0.000,0,498,1080,0.07,136,0,0,0
5366.715,3.788,49.8,0.000,0,498,1080,0.07,136,0,0,0
5382.268,2.673,49.8,0.000,0,498,1080,0.07,136,0,0,0
5398.767,2.503,49.8,0.000,0,498,1080,0.07,136,0,0,0
5414.805,1.873,49.8,0.000,0,498,1080,0.07,136,0,0,0
5435.854,5.953,49.8,0.000,0,498,1080,0.07,136,0,0,0
5448.882,2.141,49.8,0.000,0,498,1080,0.07,136,0,0,0
5467.329,3.920,49.8,0.000,0,498,1080,0.07,136,0,0,0
5481.930,1.852,49.8,0.000,0,498,1080,0.07,136,0,0,0
5498.208,1.464,49.8,0.000,0,498,1080,0.07,136,0,0,0
5515.414,1.985,49.8,0.000,0,498,1080,0.07,136,0,0,0
5531.993,1.895,49.8,0.000,0,498,1080,0.07,136,0,0,0
5547.862,1.097,49.8,0.000,0,498,1080,0.07,136,0,0,0
5565.835,2.403,49.8,0.000,0,498,1080,0.07,136,0,0,0
5581.813,1.714,49.8,0.000,0,498,1080,0.07,136,0,0,0
5598.278,1.512,49.8,0.000,0,498,1080,0.07,136,0,0,0
5615.755,2.322,49.8,0.000,0,498,1080,0.07,136,0,0,0
5631.732,1.632,49.8,0.000,0,498,1080,0.07,136,0,0,0
5648.371,1.603,49.8,0.000,0,498,1080,0.07,136,0,0,0
5665.375,1.939,49.8,0.000,0,498,1080,0.07,136,0,0,0
5681.407,1.304,49.8,0.000,0,498,1080,0.07,136,0,0,0
5699.099,2.328,49.8,0.000,0,498,1080,0.07,136,0,0,0
5715.025,1.587,49.8,0.000,0,498,1080,0.07,136,0,0,0
5731.746,1.641,49.8,0.000,0,498,1080,0.07,136,0,0,0
5747.896,1.124,49.8,0.000,0,498,1080,0.07,136,0,0,0
5765.618,2.180,49.8,0.000,0,498,1080,0.07,136,0,0,0
5781.858,1.753,49.8,0.000,0,498,1080,0.07,136,0,0,0
5798.447,1.674,49.8,0.000,0,498,1080,0.07,136,0,0,0
5815.152,1.712,49.8,0.000,0,498,1080,0.07,136,0,0,0
5832.678,2.569,49.8,0.000,0,498,1080,0.07,136,0,0,0
5849.050,2.275,49.8,0.000,0,498,1080,0.07,136,0,0,0
5864.274,0.831,49.8,0.000,0,498,1080,0.07,136,0,0,0
5881.300,1.189,49.8,0.000,0,498,1080,0.07,136,0,0,0
5900.904,4.126,49.8,0.000,0,498,1080,0.07,136,0,0,0
5937.911,24.466,49.8,0.000,0,498,1080,0.07,136,0,0,0
5940.167,2.223,49.8,0.000,0,498,1080,0.07,136,0,0,0
5958.697,4.086,49.8,0.000,0,498,1080,0.07,136,0,0,0
5973.866,2.569,49.8,0.000,0,498,1080,0.07,136,0,0,0
5992.197,4.234,49.8,0.000,0,498,1080,0.07,136,0,0,0
6007.441,2.810,49.8,0.000,0,498,1080,0.07,136,0,0,0
6023.256,1.958,49.8,0.000,0,498,1080,0.07,136,0,0,0
6039.053,1.089,49.8,0.000,0,498,1080,0.07,136,0,0,0
6056.980,2.348,49.8,0.000,0,498,1080,0.07,136,0,0,0
6072.934,1.635,49.8,0.000,0,498,1080,0.07,136,0,0,0
6092.926,4.960,49.8,0.000,0,498,1080,0.07,136,0,0,0
6106.993,2.359,49.8,0.000,0,498,1080,0.07,136,0,0,0
6125.332,4.030,49.8,0.000,0,498,1080,0.07,136,0,0,0
6140.615,2.646,49.8,0.000,0,498,1080,0.07,136,0,0,0
6164.580,6.939,49.8,0.000,0,498,1080,0.07,136,0,0,0
6177.691,3.361,49.8,0.000,0,498,1080,0.07,136,0,0,0
6193.509,2.511,49.8,0.000,0,498,1080,0.07,136,0,0,0
6209.573,1.908,49.8,0.000,0,498,1080,0.07,136,0,0,0
6226.873,2.540,49.8,0.000,0,498,1080,0.07,136,0,0,0
6261.382,6.309,49.8,0.000,0,498,1080,0.07,136,0,0,0
6274.112,2.372,49.8,0.000,0,498,1080,0.07,136,0,0,0
6293.912,5.504,49.8,0.000,0,498,1080,0.07,136,0,0,0
6308.617,3.541,49.8,0.000,0,498,1080,0.07,136,0,0,0
6324.473,2.731,49.8,0.000,0,498,1080,0.07,136,0,0,0
6339.797,1.387,49.8,0.000,0,498,1080,0.07,136,0,0,0
6357.700,2.623,49.8,0.000,0,498,1080,0.07,136,0,0,0
6373.224,1.474,49.8,0.000,0,498,1080,0.07,136,0,0,0
6390.214,1.797,49.8,0.000,0,498,1080,0.07,136,0,0,0
6407.288,2.202,49.8,0.000,0,498,1080,0.07,136,0,0,0
6427.589,5.836,49.8,0.000,0,498,1080,0.07,136,0,0,0
6443.044,4.624,49.8,0.000,0,498,1080,0.07,136,0,0,0
6457.778,2.691,49.8,0.000,0,498,1080,0.07,136,0,0,0
6474.635,2.879,49.8,0.000,0,498,1080,0.07,136,0,0,0
6490.543,2.119,49.8,0.000,0,498,1080,0.07,136,0,0,0
6507.803,2.713,49.8,0.000,0,498,1080,0.07,136,0,0,0
6524.308,2.550,49.8,0.000,0,498,1080,0.07,136,0,0,0
6539.598,1.173,49.8,0.000,0,498,1080,0.07,136,0,0,0
6556.413,1.320,49.8,0.000,0,498,1080,0.07,136,0,0,0
6576.188,2.071,49.8,0.000,0,498,1080,0.07,136,0,0,0
6591.998,1.214,49.8,0.000,0,498,1080,0.07,136,0,0,0
6611.651,3.504,49.8,0.000,0,498,1080,0.07,136,0,0,0
6626.612,1.798,49.8,0.000,0,498,1080,0.07,136,0,0,0
6643.073,1.591,49.8,0.000,0,498,1080,0.07,136,0,0,0
6660.106,1.958,49.8,0.000,0,498,1080,0.07,136,0,0,0
6676.100,1.284,49.8,0.000,0,498,1080,0.07,136,0,0,0
6692.993,1.502,49.8,0.000,0,498,1080,0.07,136,0,0,0
6710.132,1.974,49.8,0.000,0,498,1080,0.07,136,0,0,0
6726.293,1.468,49.8,0.000,0,498,1080,0.07,136,0,0,0
6743.504,2.012,49.8,0.000,0,498,1080,0.07,136,0,0,0
6759.830,1.642,49.8,0.000,0,498,1080,0.07,136,0,0,0
6776.332,1.477,49.8,0.000,0,498,1080,0.07,136,0,0,0
6793.240,1.718,49.8,0.000,0,498,1080,0.07,136,0,0,0
6809.610,1.421,49.8,0.000,0,498,1080,0.07,136,0,0,0
6826.526,1.669,49.8,0.000,0,498,1080,0.07,136,0,0,0
6842.583,1.059,49.8,0.000,0,498,1080,0.07,136,0,0,0
6860.088,1.896,49.8,0.000,0,498,1080,0.07,136,0,0,0
6875.801,0.942,49.8,0.000,0,498,1080,0.07,136,0,0,0
6893.208,1.682,49.8,0.000,0,498,1080,0.07,136,0,0,0
6909.225,1.032,49.8,0.000,0,498,1080,0.07,136,0,0,0
6926.261,1.400,49.8,0.000,0,498,1080,0.07,136,0,0,0
6942.681,1.153,49.8,0.000,0,498,1080,0.07,136,0,0,0
6959.182,0.986,49.8,0.000,0,498,1080,0.07,136,0,0,0
6975.901,0.968,49.8,0.000,0,498,1080,0.07,136,0,0,0
6992.790,1.190,49.8,0.000,0,498,1080,0.07,136,0,0,0
7009.735,1.468,49.8,0.000,0,498,1080,0.07,136,0,0,0
7026.337,1.402,49.8,0.000,0,498,1080,0.07,136,0,0,0
7043.215,1.612,49.8,0.000,0,498,1080,0.07,136,0,0,0
7059.516,1.246,49.8,0.000,0,498,1080,0.07,136,0,0,0
7077.737,2.725,49.8,0.000,0,498,1080,0.07,136,0,0,0
7092.359,0.679,49.8,0.000,0,498,1080,0.07,136,0,0,0
7109.569,1.223,49.8,0.000,0,498,1080,0.07,136,0,0,0
7126.360,1.345,49.8,0.000,0,498,1080,0.07,136,0,0,0
7142.422,0.741,49.8,0.000,0,498,1080,0.07,136,0,0,0
7161.123,2.775,49.8,0.000,0,498,1080,0.07,136,0,0,0
7176.805,1.758,49.8,0.000,0,498,1080,0.07,136,0,0,0
7193.940,2.225,49.8,0.000,0,498,1080,0.07,136,0,0,0
7213.277,4.894,49.8,0.000,0,498,1080,0.07,136,0,0,0
7226.246,1.196,49.8,0.000,0,498,1080,0.07,136,0,0,0
7243.051,1.334,49.8,0.000,0,498,1080,0.07,136,0,0,0
7259.285,0.900,49.8,0.000,0,498,1080,0.07,136,0,0,0
7276.258,1.206,49.8,0.000,0,498,1080,0.07,136,0,0,0
7293.450,1.730,49.8,0.000,0,498,1080,0.07,136,0,0,0
7309.788,1.401,49.8,0.000,0,498,1080,0.07,136,0,0,0
7326.688,1.574,49.8,0.000,0,498,1080,0.07,136,0,0,0
7342.893,1.102,49.8,0.000,0,498,1080,0.07,136,0,0,0
7359.447,0.989,49.8,0.000,0,498,1080,0.07,136,0,0,0
7375.940,0.814,49.8,0.000,0,498,1080,0.07,136,0,0,0
7392.911,1.118,49.8,0.000,0,498,1080,0.07,136,0,0,0
7409.914,1.454,49.8,0.000,0,498,1080,0.07,136,0,0,0
7427.242,1.909,49.8,0.000,0,498,1080,0.07,136,0,0,0
7444.044,2.045,49.8,0.000,0,498,1080,0.07,136,0,0,0
7459.966,1.299,49.8,0.000,0,498,1080,0.07,136,0,0,0
7477.118,1.783,49.8,0.000,0,498,1080,0.07,136,0,0,0
7492.921,0.919,49.8,0.000,0,498,1080,0.07,136,0,0,0
7509.425,0.755,49.8,0.000,0,498,1080,0.07,136,0,0,0
7526.162,0.825,49.8,0.000,0,498,1080,0.07,136,0,0,0
7542.952,0.948,49.8,0.000,0,498,1080,0.07,136,0,0,0
7560.136,1.465,49.8,0.000,0,498,1080,0.07,136,0,0,0
7577.194,1.734,49.8,0.000,0,498,1080,0.07,136,0,0,0
7593.292,1.165,49.8,0.000,0,498,1080,0.07,136,0,0,0
7610.655,1.861,49.8,0.000,0,498,1080,0.07,136,0,0,0
7627.170,1.708,49.8,0.000,0,498,1080,0.07,136,0,0,0
7645.304,1.284,49.8,0.000,0,498,1080,0.07,136,0,0,0
7662.285,1.598,49.8,0.000,0,498,1080,0.07,136,0,0,0
7678.612,1.258,49.8,0.000,0,498,1080,0.07,136,0,0,0
7695.152,1.131,49.8,0.000,0,498,1080,0.07,136,0,0,0
7712.226,1.537,49.8,0.000,0,498,1080,0.07,136,0,0,0
7728.384,1.028,49.8,0.000,0,498,1080,0.07,136,0,0,0
7745.005,0.982,49.8,0.000,0,498,1080,0.07,136,0,0,0
7761.650,0.960,49.8,0.000,0,498,1080,0.07,136,0,0,0
7779.641,2.283,49.8,0.000,0,498,1080,0.07,136,0,0,0
7795.200,1.175,49.8,0.000,0,498,1080,0.07,136,0,0,0
7812.242,1.550,49.8,0.000,0,498,1080,0.07,136,0,0,0
7828.214,0.855,49.8,0.000,0,498,1080,0.07,136,0,0,0
7844.964,0.937,49.8,0.000,0,498,1080,0.07,136,0,0,0
7862.031,1.337,49.8,0.000,0,498,1080,0.07,136,0,0,0
7878.512,1.151,49.8,0.000,0,498,1080,0.07,136,0,0,0
7896.302,2.272,49.8,0.000,0,498,1080,0.07,136,0,0,0
7912.627,1.931,49.8,0.000,0,498,1080,0.07,136,0,0,0
7929.277,1.913,49.8,0.000,0,498,1080,0.07,136,0,0,0
7945.651,1.620,49.8,0.000,0,498,1080,0.07,136,0,0,0
7962.281,1.575,49.8,0.000,0,498,1080,0.07,136,0,0,0
7979.122,1.749,49.8,0.000,0,498,1080,0.07,136,0,0,0
7995.400,1.359,49.8,0.000,0,498,1080,0.07,136,0,0,0
8013.332,2.623,49.8,0.000,0,498,1080,0.07,136,0,0,0
8029.404,2.028,49.8,0.000,0,498,1080,0.07,136,0,0,0
8045.626,1.583,49.8,0.000,0,498,1080,0.07,136,0,0,0
8062.740,2.030,49.8,0.000,0,498,1080,0.07,136,0,0,0
8078.974,1.596,49.8,0.000,0,498,1080,0.07,136,0,0,0
8097.047,3.002,49.8,0.000,0,498,1080,0.07,136,0,0,0
8112.154,1.442,49.8,0.000,0,498,1080,0.07,136,0,0,0
8130.978,3.599,49.8,0.000,0,498,1080,0.07,136,0,0,0
8146.521,2.475,49.8,0.000,0,498,1080,0.07,136,0,0,0
8162.517,1.804,49.8,0.000,0,498,1080,0.07,136,0,0,0
8178.712,1.332,49.8,0.000,0,498,1080,0.07,136,0,0,0
8195.376,1.329,49.8,0.000,0,498,1080,0.07,136,0,0,0
8214.537,3.810,49.8,0.000,0,498,1080,0.07,136,0,0,0
8228.740,1.346,49.8,0.000,0,498,1080,0.07,136,0,0,0
8246.129,2.067,49.8,0.000,0,498,1080,0.07,136,0,0,0
8262.219,1.491,49.8,0.000,0,498,1080,0.07,136,0,0,0
8278.868,1.472,49.8,0.000,0,498,1080,0.07,136,0,0,0
8296.023,1.960,49.8,0.000,0,498,1080,0.07,136,0,0,0
8312.098,1.368,49.8,0.000,0,498,1080,0.07,136,0,0,0
8328.447,1.050,49.8,0.000,0,498,1080,0.07,136,0,0,0
8344.980,0.916,49.8,0.000,0,498,1080,0.07,136,0,0,0
8361.754,1.022,49.8,0.000,0,498,1080,0.07,136,0,0,0
8378.974,1.575,49.8,0.000,0,498,1080,0.07,136,0,0,0
8395.790,1.724,49.8,0.000,0,498,1080,0.07,136,0,0,0
8412.636,1.902,49.8,0.000,0,498,1080,0.07,136,0,0,0
8428.947,1.545,49.8,0.000,0,498,1080,0.07,136,0,0,0
8445.301,1.232,49.8,0.000,0,498,1080,0.07,136,0,0,0
8462.599,1.862,49.8,0.000,0,498,1080,0.07,136,0,0,0
8478.761,1.357,49.8,0.000,0,498,1080,0.07,136,0,0,0
8495.728,1.656,49.8,0.000,0,498,1080,0.07,136,0,0,0
8512.296,1.557,49.8,0.000,0,498,1080,0.07,136,0,0,0
8528.889,1.482,49.8,0.000,0,498,1080,0.07,136,0,0,0
8546.123,2.049,49.8,0.000,0,498,1080,0.07,136,0,0,0
8562.253,1.511,49.8,0.000,0,498,1080,0.07,136,0,0,0
8580.368,2.941,49.8,0.000,0,498,1080,0.07,136,0,0,0
8596.436,2.341,49.8,0.000,0,498,1080,0.07,136,0,0,0
8612.155,1.392,49.8,0.000,0,498,1080,0.07,136,0,0,0
8629.983,2.553,49.8,0.000,0,498,1080,0.07,136,0,0,0
8645.379,1.282,49.8,0.000,0,498,1080,0.07,136,0,0,0
8662.569,1.804,49.8,0.000,0,498,1080,0.07,136,0,0,0
8678.833,1.401,49.8,0.000,0,498,1080,0.07,136,0,0,0
8696.110,2.010,49.8,0.000,0,498,1080,0.07,136,0,0,0
8712.558,1.791,49.8,0.000,0,498,1080,0.07,136,0,0,0
8729.009,1.575,49.8,0.000,0,498,1080,0.07,136,0,0,0
8746.277,2.175,49.8,0.000,0,498,1080,0.07,136,0,0,0
8762.037,1.269,49.8,0.000,0,498,1080,0.07,136,0,0,0
8778.816,1.380,49.8,0.000,0,498,1080,0.07,136,0,0,0
8795.736,1.633,49.8,0.000,0,498,1080,0.07,136,0,0,0
8813.258,2.487,49.8,0.000,0,498,1080,0.07,136,0,0,0
8829.095,1.657,49.8,0.000,0,498,1080,0.07,136,0,0,0
8846.726,2.621,49.8,0.000,0,498,1080,0.07,136,0,0,0
8862.400,1.628,49.8,0.000,0,498,1080,0.07,136,0,0,0
8879.032,1.592,49.8,0.000,0,498,1080,0.07,136,0,0,0
8895.807,1.700,49.8,0.000,0,498,1080,0.07,136,0,0,0
8912.033,1.259,49.8,0.000,0,498,1080,0.07,136,0,0,0
8928.497,1.055,49.8,0.000,0,498,1080,0.07,136,0,0,0
8945.574,1.465,49.8,0.000,0,498,1080,0.07,136,0,0,0
8962.243,1.381,49.8,0.000,0,498,1080,0.07,136,0,0,0
8978.846,1.316,49.8,0.000,0,498,1080,0.07,136,0,0,0
8996.023,1.823,49.8,0.000,0,498,1080,0.07,136,0,0,0
9012.707,1.840,49.8,0.000,0,498,1080,0.07,136,0,0,0
9030.567,3.027,49.8,0.000,0,498,1080,0.07,136,0,0,0
9046.117,1.910,49.8,0.000,0,498,1080,0.07,136,0,0,0
9062.559,1.684,49.8,0.000,0,498,1080,0.07,136,0,0,0
